,item_id,item_name,category,price,order_details_id,order_id,order_date,order_time
380,101,Hamburger,American,12.95,7831,3444,2/27/23,5:57:03 PM
381,101,Hamburger,American,12.95,7850,3450,2/27/23,6:45:28 PM
382,101,Hamburger,American,12.95,7863,3455,2/27/23,7:06:41 PM
383,101,Hamburger,American,12.95,7866,3456,2/27/23,7:09:27 PM
384,101,Hamburger,American,12.95,7874,3460,2/27/23,7:14:07 PM
385,101,Hamburger,American,12.95,7897,3473,2/28/23,11:49:43 AM
386,101,Hamburger,American,12.95,7926,3482,2/28/23,1:05:32 PM
387,101,Hamburger,American,12.95,7940,3489,2/28/23,3:08:43 PM
388,101,Hamburger,American,12.95,7941,3490,2/28/23,3:26:21 PM
389,101,Hamburger,American,12.95,7966,3500,2/28/23,5:41:37 PM
390,101,Hamburger,American,12.95,7981,3505,2/28/23,6:35:20 PM
391,101,Hamburger,American,12.95,7988,3508,2/28/23,6:58:46 PM
392,101,Hamburger,American,12.95,8003,3512,2/28/23,7:39:15 PM
393,101,Hamburger,American,12.95,8054,3534,3/1/23,12:33:49 PM
394,101,Hamburger,American,12.95,8103,3556,3/1/23,5:52:21 PM
395,101,Hamburger,American,12.95,8152,3583,3/2/23,12:07:16 PM
396,101,Hamburger,American,12.95,8169,3586,3/2/23,12:34:55 PM
397,101,Hamburger,American,12.95,8174,3589,3/2/23,12:46:49 PM
398,101,Hamburger,American,12.95,8215,3608,3/2/23,3:50:46 PM
399,101,Hamburger,American,12.95,8219,3609,3/2/23,3:53:54 PM
400,101,Hamburger,American,12.95,8230,3615,3/2/23,5:13:08 PM
401,101,Hamburger,American,12.95,8235,3617,3/2/23,5:31:32 PM
402,101,Hamburger,American,12.95,8254,3625,3/2/23,6:29:22 PM
403,101,Hamburger,American,12.95,8262,3628,3/2/23,7:01:00 PM
404,101,Hamburger,American,12.95,8318,3654,3/3/23,1:38:34 PM
405,101,Hamburger,American,12.95,8353,3661,3/3/23,3:05:02 PM
406,101,Hamburger,American,12.95,8363,3665,3/3/23,4:32:20 PM
407,101,Hamburger,American,12.95,8366,3666,3/3/23,4:43:44 PM
408,101,Hamburger,American,12.95,8398,3680,3/3/23,7:10:38 PM
409,101,Hamburger,American,12.95,8412,3688,3/3/23,8:46:18 PM
410,101,Hamburger,American,12.95,8419,3691,3/4/23,11:23:00 AM
411,101,Hamburger,American,12.95,8445,3702,3/4/23,12:53:29 PM
412,101,Hamburger,American,12.95,8453,3703,3/4/23,12:59:51 PM
413,101,Hamburger,American,12.95,8467,3710,3/4/23,1:48:40 PM
414,101,Hamburger,American,12.95,8479,3713,3/4/23,2:45:20 PM
415,101,Hamburger,American,12.95,8512,3729,3/4/23,5:52:09 PM
416,101,Hamburger,American,12.95,8523,3733,3/4/23,6:19:59 PM
417,101,Hamburger,American,12.95,8524,3733,3/4/23,6:19:59 PM
418,101,Hamburger,American,12.95,8550,3745,3/4/23,8:30:11 PM
419,101,Hamburger,American,12.95,8554,3747,3/4/23,8:48:13 PM
420,101,Hamburger,American,12.95,8556,3748,3/4/23,8:59:07 PM
421,101,Hamburger,American,12.95,8573,3755,3/5/23,12:20:34 PM
422,101,Hamburger,American,12.95,8574,3756,3/5/23,12:30:24 PM
423,101,Hamburger,American,12.95,8581,3760,3/5/23,12:49:45 PM
424,101,Hamburger,American,12.95,8656,3793,3/5/23,5:04:01 PM
425,101,Hamburger,American,12.95,8692,3808,3/5/23,6:39:12 PM
426,101,Hamburger,American,12.95,8732,3828,3/6/23,12:48:55 PM
427,101,Hamburger,American,12.95,8742,3829,3/6/23,1:05:46 PM
428,101,Hamburger,American,12.95,8755,3838,3/6/23,2:47:21 PM
429,101,Hamburger,American,12.95,8761,3842,3/6/23,3:41:03 PM
430,101,Hamburger,American,12.95,8763,3843,3/6/23,3:46:23 PM
431,101,Hamburger,American,12.95,8819,3867,3/6/23,8:10:12 PM
432,101,Hamburger,American,12.95,8822,3868,3/6/23,8:18:30 PM
433,101,Hamburger,American,12.95,8823,3869,3/6/23,8:29:18 PM
434,101,Hamburger,American,12.95,8848,3880,3/7/23,11:38:08 AM
435,101,Hamburger,American,12.95,8868,3887,3/7/23,12:24:10 PM
436,101,Hamburger,American,12.95,8869,3887,3/7/23,12:24:10 PM
437,101,Hamburger,American,12.95,8880,3892,3/7/23,3:00:38 PM
438,101,Hamburger,American,12.95,8908,3903,3/7/23,5:18:44 PM
439,101,Hamburger,American,12.95,8922,3911,3/7/23,6:41:26 PM
440,101,Hamburger,American,12.95,8927,3913,3/7/23,6:45:53 PM
441,101,Hamburger,American,12.95,8931,3914,3/7/23,7:08:43 PM
442,101,Hamburger,American,12.95,8965,3928,3/7/23,9:01:55 PM
443,101,Hamburger,American,12.95,8971,3931,3/7/23,9:23:14 PM
444,101,Hamburger,American,12.95,8976,3934,3/7/23,10:31:24 PM
445,101,Hamburger,American,12.95,9002,3942,3/8/23,12:34:14 PM
446,101,Hamburger,American,12.95,9022,3952,3/8/23,2:14:42 PM
447,101,Hamburger,American,12.95,9040,3965,3/8/23,4:26:39 PM
448,101,Hamburger,American,12.95,9045,3967,3/8/23,4:48:23 PM
449,101,Hamburger,American,12.95,9058,3972,3/8/23,5:29:55 PM
450,101,Hamburger,American,12.95,9064,3974,3/8/23,5:41:34 PM
451,101,Hamburger,American,12.95,9090,3987,3/8/23,6:33:21 PM
452,101,Hamburger,American,12.95,9091,3987,3/8/23,6:33:21 PM
453,101,Hamburger,American,12.95,9102,3992,3/8/23,8:14:02 PM
454,101,Hamburger,American,12.95,9106,3993,3/8/23,8:29:17 PM
455,101,Hamburger,American,12.95,9111,3996,3/8/23,8:51:13 PM
456,101,Hamburger,American,12.95,9113,3997,3/8/23,8:55:45 PM
457,101,Hamburger,American,12.95,9119,4000,3/9/23,11:34:01 AM
458,101,Hamburger,American,12.95,9136,4007,3/9/23,1:03:46 PM
459,101,Hamburger,American,12.95,9139,4009,3/9/23,1:06:54 PM
460,101,Hamburger,American,12.95,9140,4009,3/9/23,1:06:54 PM
461,101,Hamburger,American,12.95,9150,4013,3/9/23,1:31:53 PM
462,101,Hamburger,American,12.95,9152,4014,3/9/23,1:39:39 PM
463,101,Hamburger,American,12.95,9164,4015,3/9/23,2:05:48 PM
464,101,Hamburger,American,12.95,9216,4037,3/9/23,6:01:34 PM
465,101,Hamburger,American,12.95,9228,4043,3/9/23,6:37:57 PM
466,101,Hamburger,American,12.95,9244,4051,3/9/23,8:28:51 PM
467,101,Hamburger,American,12.95,9259,4057,3/10/23,11:28:54 AM
468,101,Hamburger,American,12.95,9303,4076,3/10/23,1:43:55 PM
469,101,Hamburger,American,12.95,9318,4079,3/10/23,2:36:45 PM
470,101,Hamburger,American,12.95,9322,4082,3/10/23,2:53:14 PM
471,101,Hamburger,American,12.95,9370,4105,3/10/23,7:30:41 PM
472,101,Hamburger,American,12.95,9378,4108,3/10/23,8:20:38 PM
473,101,Hamburger,American,12.95,9426,4125,3/11/23,1:00:09 PM
474,101,Hamburger,American,12.95,9434,4131,3/11/23,1:45:13 PM
475,101,Hamburger,American,12.95,9435,4131,3/11/23,1:45:13 PM
476,101,Hamburger,American,12.95,9519,4170,3/11/23,8:01:57 PM
477,101,Hamburger,American,12.95,9538,4181,3/12/23,12:08:19 PM
478,101,Hamburger,American,12.95,9549,4186,3/12/23,12:38:05 PM
479,101,Hamburger,American,12.95,9563,4189,3/12/23,1:15:42 PM
480,101,Hamburger,American,12.95,9569,4191,3/12/23,1:55:19 PM
481,101,Hamburger,American,12.95,9576,4195,3/12/23,2:47:42 PM
482,101,Hamburger,American,12.95,9613,4211,3/12/23,5:34:27 PM
483,101,Hamburger,American,12.95,9619,4214,3/12/23,6:09:43 PM
484,101,Hamburger,American,12.95,9628,4219,3/12/23,6:45:21 PM
485,101,Hamburger,American,12.95,9686,4242,3/13/23,1:15:50 PM
486,101,Hamburger,American,12.95,9718,4257,3/13/23,5:15:09 PM
487,101,Hamburger,American,12.95,9726,4261,3/13/23,5:39:14 PM
488,101,Hamburger,American,12.95,9740,4266,3/13/23,5:54:30 PM
489,101,Hamburger,American,12.95,9769,4278,3/13/23,7:32:04 PM
490,101,Hamburger,American,12.95,9779,4284,3/13/23,8:01:36 PM
491,101,Hamburger,American,12.95,9804,4294,3/13/23,9:14:47 PM
492,101,Hamburger,American,12.95,9811,4297,3/13/23,10:06:21 PM
493,101,Hamburger,American,12.95,9818,4300,3/14/23,12:28:34 PM
494,101,Hamburger,American,12.95,9819,4300,3/14/23,12:28:34 PM
495,101,Hamburger,American,12.95,9827,4305,3/14/23,1:09:20 PM
496,101,Hamburger,American,12.95,9894,4332,3/14/23,6:02:55 PM
497,101,Hamburger,American,12.95,9930,4351,3/14/23,9:05:17 PM
498,101,Hamburger,American,12.95,9940,4356,3/15/23,11:48:27 AM
499,101,Hamburger,American,12.95,9944,4357,3/15/23,11:49:01 AM
500,101,Hamburger,American,12.95,9979,4368,3/15/23,2:29:45 PM
501,101,Hamburger,American,12.95,9991,4374,3/15/23,3:48:11 PM
502,101,Hamburger,American,12.95,10017,4384,3/15/23,4:57:07 PM
503,101,Hamburger,American,12.95,10031,4390,3/15/23,6:28:49 PM
504,101,Hamburger,American,12.95,10046,4396,3/15/23,7:37:36 PM
505,101,Hamburger,American,12.95,10049,4397,3/15/23,7:49:03 PM
506,101,Hamburger,American,12.95,10050,4397,3/15/23,7:49:03 PM
507,101,Hamburger,American,12.95,10092,4422,3/16/23,1:14:57 PM
508,101,Hamburger,American,12.95,10133,4438,3/16/23,4:30:22 PM
509,101,Hamburger,American,12.95,10139,4440,3/16/23,4:47:41 PM
510,101,Hamburger,American,12.95,10156,4447,3/16/23,5:46:16 PM
511,101,Hamburger,American,12.95,10170,4455,3/16/23,6:30:50 PM
512,101,Hamburger,American,12.95,10212,4474,3/17/23,12:33:23 PM
513,101,Hamburger,American,12.95,10216,4477,3/17/23,1:03:10 PM
514,101,Hamburger,American,12.95,10234,4480,3/17/23,1:41:29 PM
515,101,Hamburger,American,12.95,10251,4484,3/17/23,2:22:39 PM
516,101,Hamburger,American,12.95,10269,4492,3/17/23,3:48:20 PM
517,101,Hamburger,American,12.95,10277,4496,3/17/23,4:15:33 PM
518,101,Hamburger,American,12.95,10286,4500,3/17/23,4:45:03 PM
519,101,Hamburger,American,12.95,10297,4505,3/17/23,5:17:44 PM
520,101,Hamburger,American,12.95,10303,4507,3/17/23,5:25:02 PM
521,101,Hamburger,American,12.95,10327,4517,3/17/23,7:00:53 PM
522,101,Hamburger,American,12.95,10353,4529,3/17/23,7:53:48 PM
523,101,Hamburger,American,12.95,10356,4531,3/17/23,8:12:16 PM
524,101,Hamburger,American,12.95,10372,4538,3/17/23,9:31:30 PM
525,101,Hamburger,American,12.95,10396,4550,3/18/23,12:45:18 PM
526,101,Hamburger,American,12.95,10398,4551,3/18/23,12:48:02 PM
527,101,Hamburger,American,12.95,10419,4561,3/18/23,1:37:16 PM
528,101,Hamburger,American,12.95,10433,4568,3/18/23,4:19:49 PM
529,101,Hamburger,American,12.95,10435,4569,3/18/23,4:27:52 PM
530,101,Hamburger,American,12.95,10439,4572,3/18/23,5:23:10 PM
531,101,Hamburger,American,12.95,10452,4578,3/18/23,5:59:02 PM
532,101,Hamburger,American,12.95,10476,4590,3/18/23,8:03:05 PM
533,101,Hamburger,American,12.95,10495,4602,3/18/23,10:28:11 PM
534,101,Hamburger,American,12.95,10498,4603,3/19/23,11:24:09 AM
535,101,Hamburger,American,12.95,10532,4617,3/19/23,1:14:22 PM
536,101,Hamburger,American,12.95,10547,4623,3/19/23,2:41:44 PM
537,101,Hamburger,American,12.95,10548,4623,3/19/23,2:41:44 PM
538,101,Hamburger,American,12.95,10561,4625,3/19/23,3:42:30 PM
539,101,Hamburger,American,12.95,10573,4630,3/19/23,4:51:19 PM
540,101,Hamburger,American,12.95,10609,4645,3/19/23,7:21:02 PM
541,101,Hamburger,American,12.95,10623,4651,3/19/23,7:55:20 PM
542,101,Hamburger,American,12.95,10649,4664,3/20/23,12:24:44 PM
543,101,Hamburger,American,12.95,10659,4666,3/20/23,12:40:13 PM
544,101,Hamburger,American,12.95,10682,4673,3/20/23,1:18:11 PM
545,101,Hamburger,American,12.95,10696,4683,3/20/23,3:03:44 PM
546,101,Hamburger,American,12.95,10755,4711,3/20/23,7:52:39 PM
547,101,Hamburger,American,12.95,10759,4712,3/20/23,7:56:47 PM
548,101,Hamburger,American,12.95,10779,4723,3/20/23,9:52:10 PM
549,101,Hamburger,American,12.95,10783,4724,3/20/23,10:09:09 PM
550,101,Hamburger,American,12.95,10789,4727,3/21/23,11:31:39 AM
551,101,Hamburger,American,12.95,10797,4730,3/21/23,12:40:30 PM
552,101,Hamburger,American,12.95,10802,4732,3/21/23,1:02:15 PM
553,101,Hamburger,American,12.95,10903,4772,3/21/23,7:53:41 PM
554,101,Hamburger,American,12.95,10960,4801,3/22/23,5:08:48 PM
555,101,Hamburger,American,12.95,10991,4815,3/22/23,8:52:46 PM
556,101,Hamburger,American,12.95,11009,4825,3/23/23,11:48:12 AM
557,101,Hamburger,American,12.95,11015,4828,3/23/23,12:10:12 PM
558,101,Hamburger,American,12.95,11016,4829,3/23/23,12:14:01 PM
559,101,Hamburger,American,12.95,11027,4836,3/23/23,12:57:49 PM
560,101,Hamburger,American,12.95,11040,4837,3/23/23,1:04:56 PM
561,101,Hamburger,American,12.95,11042,4838,3/23/23,1:14:04 PM
562,101,Hamburger,American,12.95,11043,4838,3/23/23,1:14:04 PM
563,101,Hamburger,American,12.95,11072,4850,3/23/23,4:30:47 PM
564,101,Hamburger,American,12.95,11083,4857,3/23/23,5:10:42 PM
565,101,Hamburger,American,12.95,11094,4861,3/23/23,5:59:40 PM
566,101,Hamburger,American,12.95,11144,4889,3/24/23,12:21:23 PM
567,101,Hamburger,American,12.95,11177,4903,3/24/23,3:57:20 PM
568,101,Hamburger,American,12.95,11201,4915,3/24/23,5:08:31 PM
569,101,Hamburger,American,12.95,11205,4918,3/24/23,5:33:38 PM
570,101,Hamburger,American,12.95,11233,4931,3/24/23,8:01:03 PM
571,101,Hamburger,American,12.95,11237,4933,3/24/23,8:32:57 PM
572,101,Hamburger,American,12.95,11259,4942,3/25/23,11:37:54 AM
573,101,Hamburger,American,12.95,11332,4977,3/25/23,6:20:35 PM
574,101,Hamburger,American,12.95,11335,4978,3/25/23,6:35:12 PM
575,101,Hamburger,American,12.95,11338,4979,3/25/23,6:57:01 PM
576,101,Hamburger,American,12.95,11363,4991,3/25/23,9:09:19 PM
577,101,Hamburger,American,12.95,11380,5002,3/26/23,11:46:28 AM
578,101,Hamburger,American,12.95,11396,5011,3/26/23,12:55:44 PM
579,101,Hamburger,American,12.95,11423,5019,3/26/23,2:12:31 PM
580,101,Hamburger,American,12.95,11428,5021,3/26/23,2:23:00 PM
581,101,Hamburger,American,12.95,11471,5042,3/26/23,5:50:15 PM
582,101,Hamburger,American,12.95,11477,5047,3/26/23,6:23:08 PM
583,101,Hamburger,American,12.95,11494,5056,3/26/23,8:01:53 PM
584,101,Hamburger,American,12.95,11577,5091,3/27/23,4:25:42 PM
585,101,Hamburger,American,12.95,11594,5098,3/27/23,5:41:05 PM
586,101,Hamburger,American,12.95,11595,5099,3/27/23,5:45:15 PM
587,101,Hamburger,American,12.95,11650,5121,3/27/23,8:03:34 PM
588,101,Hamburger,American,12.95,11655,5123,3/27/23,8:28:06 PM
589,101,Hamburger,American,12.95,11665,5127,3/27/23,9:43:10 PM
590,101,Hamburger,American,12.95,11679,5136,3/28/23,12:37:40 PM
591,101,Hamburger,American,12.95,11699,5141,3/28/23,12:57:51 PM
592,101,Hamburger,American,12.95,11702,5142,3/28/23,1:35:21 PM
593,101,Hamburger,American,12.95,11720,5151,3/28/23,3:08:24 PM
594,101,Hamburger,American,12.95,11732,5156,3/28/23,4:07:33 PM
595,101,Hamburger,American,12.95,11738,5158,3/28/23,4:16:37 PM
596,101,Hamburger,American,12.95,11759,5167,3/28/23,5:55:48 PM
597,101,Hamburger,American,12.95,11826,5200,3/29/23,12:32:07 PM
598,101,Hamburger,American,12.95,11893,5221,3/29/23,4:50:56 PM
599,101,Hamburger,American,12.95,11916,5231,3/29/23,6:42:15 PM
600,101,Hamburger,American,12.95,11938,5244,3/29/23,8:26:29 PM
601,101,Hamburger,American,12.95,11946,5248,3/30/23,11:15:48 AM
602,101,Hamburger,American,12.95,11960,5254,3/30/23,12:18:47 PM
603,101,Hamburger,American,12.95,11971,5261,3/30/23,1:09:48 PM
604,101,Hamburger,American,12.95,11976,5264,3/30/23,1:24:35 PM
605,101,Hamburger,American,12.95,11995,5268,3/30/23,2:27:07 PM
606,101,Hamburger,American,12.95,11998,5270,3/30/23,3:12:32 PM
607,101,Hamburger,American,12.95,12000,5271,3/30/23,3:23:57 PM
608,101,Hamburger,American,12.95,12001,5272,3/30/23,3:39:12 PM
609,101,Hamburger,American,12.95,12033,5286,3/30/23,5:49:12 PM
610,101,Hamburger,American,12.95,12060,5302,3/30/23,9:15:23 PM
611,101,Hamburger,American,12.95,12092,5316,3/31/23,12:59:45 PM
612,101,Hamburger,American,12.95,12094,5317,3/31/23,1:04:13 PM
613,101,Hamburger,American,12.95,12108,5320,3/31/23,1:22:56 PM
614,101,Hamburger,American,12.95,12112,5321,3/31/23,1:29:47 PM
615,101,Hamburger,American,12.95,12136,5330,3/31/23,2:48:47 PM
616,101,Hamburger,American,12.95,12139,5331,3/31/23,2:50:38 PM
617,101,Hamburger,American,12.95,12151,5336,3/31/23,3:32:39 PM
618,101,Hamburger,American,12.95,12158,5339,3/31/23,4:12:55 PM
619,101,Hamburger,American,12.95,12199,5358,3/31/23,7:07:27 PM
620,101,Hamburger,American,12.95,12208,5362,3/31/23,7:59:23 PM
621,101,Hamburger,American,12.95,12226,5368,3/31/23,9:58:47 PM
622,102,Cheeseburger,American,13.95,27,11,1/1/23,1:02:59 PM
623,102,Cheeseburger,American,13.95,28,11,1/1/23,1:02:59 PM
624,102,Cheeseburger,American,13.95,30,12,1/1/23,1:04:41 PM
625,102,Cheeseburger,American,13.95,31,12,1/1/23,1:04:41 PM
626,102,Cheeseburger,American,13.95,193,82,1/2/23,12:45:51 PM
627,102,Cheeseburger,American,13.95,235,101,1/2/23,5:51:33 PM
628,102,Cheeseburger,American,13.95,251,107,1/2/23,6:25:09 PM
629,102,Cheeseburger,American,13.95,266,111,1/2/23,6:38:01 PM
630,102,Cheeseburger,American,13.95,271,113,1/2/23,6:50:21 PM
631,102,Cheeseburger,American,13.95,325,138,1/3/23,11:44:50 AM
632,102,Cheeseburger,American,13.95,334,143,1/3/23,1:41:36 PM
633,102,Cheeseburger,American,13.95,344,144,1/3/23,1:44:28 PM
634,102,Cheeseburger,American,13.95,355,146,1/3/23,2:22:10 PM
635,102,Cheeseburger,American,13.95,392,164,1/3/23,4:56:33 PM
636,102,Cheeseburger,American,13.95,409,173,1/3/23,5:35:30 PM
637,102,Cheeseburger,American,13.95,413,174,1/3/23,5:37:49 PM
638,102,Cheeseburger,American,13.95,414,174,1/3/23,5:37:49 PM
639,102,Cheeseburger,American,13.95,417,176,1/3/23,5:51:57 PM
640,102,Cheeseburger,American,13.95,451,191,1/3/23,8:24:50 PM
641,102,Cheeseburger,American,13.95,456,193,1/3/23,8:55:47 PM
642,102,Cheeseburger,American,13.95,475,202,1/3/23,10:50:29 PM
643,102,Cheeseburger,American,13.95,476,203,1/4/23,11:30:48 AM
644,102,Cheeseburger,American,13.95,481,205,1/4/23,11:43:54 AM
645,102,Cheeseburger,American,13.95,493,209,1/4/23,12:29:17 PM
646,102,Cheeseburger,American,13.95,538,231,1/4/23,6:04:18 PM
647,102,Cheeseburger,American,13.95,547,235,1/4/23,6:51:30 PM
648,102,Cheeseburger,American,13.95,587,257,1/5/23,11:59:04 AM
649,102,Cheeseburger,American,13.95,594,262,1/5/23,12:42:01 PM
650,102,Cheeseburger,American,13.95,612,271,1/5/23,2:22:19 PM
651,102,Cheeseburger,American,13.95,634,279,1/5/23,4:07:03 PM
652,102,Cheeseburger,American,13.95,670,295,1/5/23,6:20:12 PM
653,102,Cheeseburger,American,13.95,675,298,1/5/23,7:10:36 PM
654,102,Cheeseburger,American,13.95,676,298,1/5/23,7:10:36 PM
655,102,Cheeseburger,American,13.95,721,317,1/6/23,12:31:00 PM
656,102,Cheeseburger,American,13.95,733,320,1/6/23,12:46:40 PM
657,102,Cheeseburger,American,13.95,736,322,1/6/23,1:02:13 PM
658,102,Cheeseburger,American,13.95,744,326,1/6/23,1:10:13 PM
659,102,Cheeseburger,American,13.95,810,353,1/6/23,5:59:48 PM
660,102,Cheeseburger,American,13.95,817,357,1/6/23,6:27:58 PM
661,102,Cheeseburger,American,13.95,861,380,1/7/23,12:32:10 PM
662,102,Cheeseburger,American,13.95,890,392,1/7/23,1:36:47 PM
663,102,Cheeseburger,American,13.95,917,399,1/7/23,3:47:49 PM
664,102,Cheeseburger,American,13.95,933,407,1/7/23,4:56:42 PM
665,102,Cheeseburger,American,13.95,950,415,1/7/23,6:16:23 PM
666,102,Cheeseburger,American,13.95,1021,443,1/8/23,12:34:20 PM
667,102,Cheeseburger,American,13.95,1051,453,1/8/23,1:27:14 PM
668,102,Cheeseburger,American,13.95,1058,457,1/8/23,1:59:04 PM
669,102,Cheeseburger,American,13.95,1067,461,1/8/23,2:21:19 PM
670,102,Cheeseburger,American,13.95,1114,485,1/8/23,6:07:31 PM
671,102,Cheeseburger,American,13.95,1147,501,1/8/23,9:51:31 PM
672,102,Cheeseburger,American,13.95,1158,508,1/9/23,12:13:32 PM
673,102,Cheeseburger,American,13.95,1159,508,1/9/23,12:13:32 PM
674,102,Cheeseburger,American,13.95,1199,526,1/9/23,3:10:13 PM
675,102,Cheeseburger,American,13.95,1205,529,1/9/23,3:31:01 PM
676,102,Cheeseburger,American,13.95,1325,588,1/10/23,4:33:36 PM
677,102,Cheeseburger,American,13.95,1336,593,1/10/23,5:48:57 PM
678,102,Cheeseburger,American,13.95,1343,597,1/10/23,6:32:36 PM
679,102,Cheeseburger,American,13.95,1382,615,1/10/23,8:14:03 PM
680,102,Cheeseburger,American,13.95,1392,620,1/10/23,8:45:45 PM
681,102,Cheeseburger,American,13.95,1401,623,1/10/23,9:21:21 PM
682,102,Cheeseburger,American,13.95,1403,624,1/10/23,9:22:44 PM
683,102,Cheeseburger,American,13.95,1427,635,1/11/23,12:18:31 PM
684,102,Cheeseburger,American,13.95,1441,640,1/11/23,1:28:08 PM
685,102,Cheeseburger,American,13.95,1449,642,1/11/23,1:40:00 PM
686,102,Cheeseburger,American,13.95,1462,649,1/11/23,2:29:23 PM
687,102,Cheeseburger,American,13.95,1547,692,1/12/23,12:53:37 PM
688,102,Cheeseburger,American,13.95,1580,706,1/12/23,3:39:04 PM
689,102,Cheeseburger,American,13.95,1608,718,1/12/23,5:46:30 PM
690,102,Cheeseburger,American,13.95,1641,733,1/12/23,7:57:36 PM
691,102,Cheeseburger,American,13.95,1655,740,1/13/23,12:29:51 PM
692,102,Cheeseburger,American,13.95,1673,745,1/13/23,1:36:53 PM
693,102,Cheeseburger,American,13.95,1711,760,1/13/23,4:27:40 PM
694,102,Cheeseburger,American,13.95,1721,765,1/13/23,5:11:41 PM
695,102,Cheeseburger,American,13.95,1733,771,1/13/23,5:59:32 PM
696,102,Cheeseburger,American,13.95,1771,787,1/14/23,11:45:30 AM
697,102,Cheeseburger,American,13.95,1832,813,1/14/23,4:09:29 PM
698,102,Cheeseburger,American,13.95,1853,823,1/14/23,5:42:17 PM
699,102,Cheeseburger,American,13.95,1855,824,1/14/23,5:53:41 PM
700,102,Cheeseburger,American,13.95,1910,846,1/14/23,10:16:24 PM
701,102,Cheeseburger,American,13.95,1968,875,1/15/23,3:23:21 PM
702,102,Cheeseburger,American,13.95,1973,878,1/15/23,4:05:58 PM
703,102,Cheeseburger,American,13.95,1979,881,1/15/23,4:40:04 PM
704,102,Cheeseburger,American,13.95,1984,883,1/15/23,4:56:05 PM
705,102,Cheeseburger,American,13.95,2010,896,1/15/23,6:27:28 PM
706,102,Cheeseburger,American,13.95,2077,927,1/16/23,1:59:21 PM
707,102,Cheeseburger,American,13.95,2086,928,1/16/23,2:14:40 PM
708,102,Cheeseburger,American,13.95,2123,946,1/16/23,6:00:48 PM
709,102,Cheeseburger,American,13.95,2127,947,1/16/23,6:13:15 PM
710,102,Cheeseburger,American,13.95,2136,950,1/16/23,6:57:56 PM
711,102,Cheeseburger,American,13.95,2146,955,1/16/23,7:24:16 PM
712,102,Cheeseburger,American,13.95,2156,959,1/16/23,7:34:00 PM
713,102,Cheeseburger,American,13.95,2163,963,1/16/23,8:06:41 PM
714,102,Cheeseburger,American,13.95,2205,980,1/17/23,12:58:36 PM
715,102,Cheeseburger,American,13.95,2232,994,1/17/23,4:19:42 PM
